Stress,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ
3.2963,0.021666667,0.034166667,0.0375,0.038333333,0.891666667,0.649166667,0,-7.129933333,32.34165,321.478225,1.541822917,6.622604167,-14.50635417
2.7386,0.0225,0.04,0.030833333,0.033333333,4.05,2.4825,0.001666667,-15.53249167,6.222033333,109.27935,3.98171875,-0.7959375,-15.05640625
1.8996,0.0225,0.030833333,0.055,0.041666667,3.483333333,2.0525,0.02,-6.461675,24.45000833,177.34895,1.398958333,4.02046875,-14.77130208
3.1815,0.0125,0.01,0.018333333,0.018333333,2.208333333,1.5025,0,-0.192325,41.30356667,125.3248,-0.249322917,8.22015625,-12.19536458
2.6012,0.003333333,0.010833333,0.016666667,0.0225,2.158333333,1.141666667,0,-7.001558333,12.157625,241.0177667,1.687552083,1.054635417,-15.79927083
2.8176,0.013355593,0.013355593,0.038397329,0.030884808,1.577629382,1.17278798,0,-11.91198664,18.82592654,295.8332721,2.875,3.042466611,-14.9894616
1.6037,0.005833333,0.010833333,0.016666667,0.015,1.966666667,1.264166667,0,-4.719083333,27.52795,159.5640167,0.897083333,5.090677083,-14.98760417
3.5567,0.029166667,0.04,0.039166667,0.039166667,1.475,0.774166667,0,-7.123675,24.31855,324.72275,1.76609375,4.395572917,-15.1840625
3.4566,0.003333333,0.0075,0.011666667,0.015,3.783333333,2.5325,0,-1.797633333,44.45841667,307.5542583,0.1665625,9.443333333,-12.94807292
2.6835,0.014166667,0.019166667,0.029166667,0.025,2.4,1.383333333,0,-6.8231,3.734091667,247.911675,1.700729167,-1.08125,-15.65895833
2.5742,0.029166667,0.0575,0.0425,0.0375,3.216666667,1.468333333,0.025,-9.494141667,30.54018333,185.6144,2.239166667,5.613854167,-13.69125
2.4176,0.006672227,0.018348624,0.030859049,0.029190992,1.901584654,0.987489575,8.34E-04,-3.19971643,8.55616347,343.8348457,0.359622602,-0.073498749,-16.04894704
2.0779,0.015,0.01,0.026666667,0.033333333,2.116666667,1.208333333,0,-7.650566667,2.431233333,299.6356417,1.710364583,-1.4975,-15.76786458
1.6887,0.005833333,0.011666667,0.019166667,0.015833333,1.441666667,1.104166667,0,-10.33604167,26.89159167,234.9411167,2.245260417,4.966875,-14.89901042
3.3362,0.013333333,0.019166667,0.020833333,0.015,1.675,0.928333333,0,-6.750558333,30.28064167,117.0685583,1.5234375,5.8384375,-14.77635417
1.8278,0.025833333,0.023333333,0.056666667,0.038333333,3.866666667,3.399166667,0,0.043225,21.950075,182.0368833,-0.32921875,3.792604167,-15.3559375
3.3677,0.01,0.018333333,0.030833333,0.025,3.35,2.8975,0,-9.716491667,23.3273,269.5632083,2.250364583,4.134427083,-14.70770833
3.6553,0.026666667,0.020833333,0.039166667,0.034166667,1.533333333,1.040833333,0,-4.99505,11.31775,283.4860333,0.953958333,0.684322917,-15.40229167
1.9093,0.025,0.0225,0.04,0.033333333,2.55,1.785833333,8.33E-04,-1.321966667,24.717725,115.7368917,-0.024114583,4.319947917,-14.62770833
2.8956,0.034166667,0.0575,0.076666667,0.0625,2.883333333,2.205833333,8.33E-04,-5.70025,15.441975,78.793175,1.468958333,1.82265625,-15.53463542
2.9977,0.038333333,0.050833333,0.04,0.029166667,2.966666667,2.156666667,0,-3.648625,35.46900833,228.873025,0.414739583,7.107291667,-13.72869792
2.9725,0.025,0.039166667,0.071666667,0.06,3.858333333,2.57,8.33E-04,-14.73738333,35.4333,174.945425,3.672291667,6.659479167,-13.2484375
2.8583,0.050833333,0.078333333,0.095,0.060833333,3.35,2.301666667,0,-8.592666667,21.758025,63.822025,2.247760417,3.68578125,-14.55364583
2.0414,0.008333333,0.015,0.016666667,0.013333333,1.65,0.924166667,0,-4.176483333,9.413175,63.85274167,0.7884375,0.233697917,-15.91473958
1.828,0.015,0.013333333,0.018333333,0.0075,1.525,0.846666667,0,-3.522583333,18.00273333,32.31551667,0.58625,2.514322917,-15.73630208
1.4853,0,0.001666667,0.001666667,0.003333333,1.45,0.896666667,0.001666667,-4.411775,11.5725,354.8482667,0.890260417,0.979635417,-15.89359375
1.8691,0.003333333,0.005,0.02,0.02,1.925,1.269166667,0,-4.619708333,11.17211667,117.3581167,1.02234375,0.852135417,-15.8475
2.1965,0.0225,0.029166667,0.040833333,0.048333333,2.308333333,1.378333333,0,-8.623575,23.83951667,158.8916083,2.011041667,4.339166667,-15.06828125
2.3079,0.015833333,0.0175,0.019166667,0.020833333,1.441666667,0.765833333,0,-7.114233333,0.474575,154.83205,1.72546875,-1.9446875,-15.64171875
2.6831,0.031666667,0.040833333,0.076666667,0.051666667,4.175,2.541666667,0,-23.57950833,76.01145833,133.32985,6.258489583,13.02442708,-5.365260417
3.8788,0.027477102,0.072439634,0.038301415,0.04746045,4.0632806,2.18817652,0.032472939,-7.459716903,29.34173189,139.4214405,1.643578268,5.354444213,-13.50150916
2.9094,0.013333333,0.02,0.0175,0.0175,3.766666667,2.539166667,0,18.457425,8.051608333,143.4205583,-5.449635417,-0.1196875,-15.14536458
2.2542,0.02,0.02,0.026666667,0.0275,1.766666667,0.954166667,8.33E-04,-6.17195,1.924133333,111.9473417,1.3421875,-1.808177083,-15.67109375
1.9162,0.021666667,0.025833333,0.036666667,0.041666667,2.708333333,1.476666667,0.01,-31.15668333,39.05425,320.4059,7.802083333,6.939739583,-11.74005208
1.7647,0.008333333,0.009166667,0.021666667,0.023333333,1.308333333,0.905833333,0,-7.984925,16.2283,262.289025,1.904635417,2.127708333,-15.66911458
2.6947,0.011666667,0.025,0.018333333,0.016666667,1.35,0.869166667,0,-6.102175,9.572975,95.60771667,1.337447917,0.432708333,-15.82166667
2.5629,0.015,0.010833333,0.025833333,0.015,2.391666667,1.8075,0,-1.866066667,6.184325,101.3029667,0.121197917,-0.563802083,-15.83895833
2.5452,0.01000834,0.009174312,0.025020851,0.031693078,1.40116764,0.857381151,0,-4.318390325,15.02473728,154.3981318,0.707725188,1.80249166,-15.83209967
2.1334,0.010833333,0.018333333,0.01,0.015833333,3.008333333,2.405833333,0,1.991041667,15.23350833,107.8027083,-0.960364583,1.958645833,-15.54307292
3.1264,0.016666667,0.02,0.04,0.031666667,2.525,1.876666667,0,-16.42560833,26.057125,302.424625,3.910364583,4.400677083,-14.5121875
2.7334,0.015,0.015833333,0.025,0.019166667,4.525,3.2675,0,-2.280925,12.90778333,193.706875,0.26453125,1.171770833,-14.75755208
2.4627,0.0175,0.023333333,0.02,0.015,4.366666667,3.341666667,0,-27.02829167,-5.459758333,201.753425,6.84265625,-3.547708333,-13.6875
2.9518,0.024166667,0.036666667,0.043333333,0.049166667,3.416666667,2.006666667,0,-9.285191667,14.8242,107.969775,2.248020833,1.34609375,-14.56380208
2.7008,0.016666667,0.021666667,0.035,0.036666667,1.816666667,1.275,0,-2.325208333,12.18330833,106.231125,0.20203125,1.108697917,-15.88791667
3.175,0.005,0.015,0.023333333,0.023333333,2.733333333,2.0625,0,-0.313133333,15.24663333,304.8684917,-0.1815625,1.74828125,-15.79859375
1.5914,0.005,0.009166667,0.009166667,0.009166667,1.741666667,1.065,8.33E-04,-6.264533333,31.61483333,158.9752083,1.5321875,6.27609375,-14.66166667
1.6839,0.009166667,0.010833333,0.019166667,0.013333333,1.941666667,1.536666667,0,-3.919466667,6.3402,335.5941833,0.83,-0.4584375,-15.91447917
1.667,0.013333333,0.019166667,0.039166667,0.030833333,3.216666667,2.13,0,-6.878458333,27.95899167,115.839125,1.563020833,5.377604167,-14.708125
1.8965,0.01000834,0.01501251,0.028356964,0.026688907,2.01000834,1.246038365,0,-9.152527106,9.636288574,53.40582152,2.20720392,0.242806505,-15.68619683
3.1807,0.008333333,0.009166667,0.0175,0.0125,1.591666667,0.9975,0,-6.138333333,5.270041667,275.4343583,1.417239583,-0.79859375,-15.83953125
2.8105,0.016666667,0.041666667,0.039166667,0.035,5.8,3.309166667,0,-23.66716667,59.0317,154.9003417,6.22203125,11.25776042,-9.387447917
2.0954,0.020016681,0.008340284,0.025854879,0.031693078,3.494578816,2.623853211,0,-9.475396163,30.63180984,337.23402,2.2235196,6.063334028,-14.59012719
3.5891,0.0025,0.011666667,0.03,0.008333333,1.216666667,0.849166667,0,-7.171416667,3.481191667,120.379125,1.617552083,-1.475833333,-15.61734375
2.9013,0.0225,0.019166667,0.019166667,0.0275,2.641666667,1.704166667,0,-18.28629167,33.99980833,128.2261667,4.686354167,5.753385417,-11.88953125
2.7606,0.0125,0.02,0.014166667,0.018333333,2.833333333,1.388333333,0,13.58335833,26.19725,131.9961667,-3.94875,4.21765625,-12.80453125
2.4944,0.018333333,0.021666667,0.0425,0.0425,2.125,1.726666667,0.001666667,-7.819275,32.85406667,264.0701667,1.88515625,5.95953125,-13.69744792
2.8098,0.014166667,0.02,0.046666667,0.0475,2.333333333,1.400833333,0,-1.677233333,10.449025,19.96214167,0.259166667,0.846875,-15.89640625
2.5111,0.010833333,0.013333333,0.021666667,0.021666667,1.516666667,0.928333333,0,-7.168208333,30.699375,92.18159167,1.75140625,6.012239583,-14.7365625
2.2281,0.016666667,0.021666667,0.033333333,0.033333333,4.466666667,3.0975,8.33E-04,9.601991667,6.654566667,188.929575,-3.01046875,-0.396614583,-14.7953125
1.6458,0.0075,0.008333333,0.0225,0.015833333,2.125,1.395833333,0,-1.997741667,30.79301667,74.88640833,0.29328125,6.2265625,-14.61046875
3.2775,0.005833333,0.01,0.0175,0.016666667,1.475,0.915,0,-10.00185,23.06041667,76.951575,2.46546875,4.009114583,-14.9971875
1.831,0.0075,0.006666667,0.014166667,0.015833333,1.825,1.173333333,0,-9.965183333,4.757125,276.4472083,2.375989583,-0.83375,-15.705
3.4107,0.033361134,0.048373645,0.037531276,0.037531276,5.596330275,3.783152627,0,-3.439241034,-5.864829024,135.097156,0.566253128,-3.944015847,-15.08971018
2.55,0.0125,0.014166667,0.0275,0.030833333,1.875,1.095,0,-2.755683333,35.81290833,110.9503583,0.32078125,7.5225,-14.11864583
2.3064,0.013322231,0.018318068,0.034138218,0.032472939,4.29641965,3.021648626,0,-12.434796,42.3528393,281.5002831,3.316350958,8.491725645,-12.70024979
1.4775,0.003333333,0.003333333,0.009166667,0.01,1.808333333,1.175833333,0,-6.93295,26.33970833,176.6031833,1.647708333,4.8159375,-15.135
3.1146,0.031693078,0.041701418,0.045037531,0.061718098,3.844870726,2.75646372,8.34E-04,-21.27678065,11.84225188,159.9273311,5.426553378,1.022049625,-14.53873019
2.996,0.021666667,0.026666667,0.046666667,0.05,0.85,0.4625,8.33E-04,-7.487558333,33.93949167,188.6038,1.636770833,6.808854167,-14.25458333
3.0241,0.026666667,0.0225,0.0225,0.010833333,2.2,1.345,0,-0.465633333,27.34344167,175.0493417,-0.286510417,5.234895833,-14.71640625
2.2532,0.020833333,0.04,0.046666667,0.059166667,1.983333333,1.328333333,0,-7.112933333,4.498058333,309.3401667,1.506041667,-1.06125,-15.74770833
2.7746,0.007506255,0.01501251,0.032527106,0.030025021,0.859049208,0.493744787,0,-11.29053378,11.84388657,78.68373645,2.696205171,0.956943286,-15.40043786
3.0749,0.018333333,0.048333333,0.051666667,0.0575,1.65,0.9225,0,-6.185491667,9.180133333,65.605325,1.55734375,0.286822917,-15.588125
3.2668,0.005,0.015,0.014166667,0.020833333,3.175,2.2475,0,-9.716458333,4.749225,47.3777,2.344947917,-1.142864583,-15.67703125
2.139,0.013322231,0.013322231,0.017485429,0.011656953,1.681931724,1.0316403,8.33E-04,-8.267935054,31.38108243,171.5411241,1.863811407,5.478871774,-13.48568901
3.705,0.020833333,0.030833333,0.028333333,0.028333333,1.933333333,1.0675,0.004166667,-9.920608333,11.40903333,294.9394333,2.286614583,1.08796875,-15.62875
2.1629,8.33E-04,0.005,0.02,0.0125,2.133333333,1.66,0,-5.352025,12.78355833,206.539475,1.190260417,1.24328125,-15.845
3.4734,0.005833333,0.016666667,0.025833333,0.035833333,3.483333333,2.403333333,0,-14.53340833,6.470433333,275.759975,3.651927083,-0.32453125,-15.29619792
1.8727,0.004163197,0.014154871,0.01498751,0.01582015,3.963363863,1.845961699,0,-10.76777685,31.15082431,325.2660033,2.716382182,5.960397585,-14.57889259
2.6914,0.01,0.0225,0.02,0.024166667,2.066666667,1.244166667,8.33E-04,-8.469641667,2.200233333,252.4626083,2.343229167,-1.0734375,-15.60963542
1.5633,0.0075,0.0075,0.014166667,0.006666667,2.133333333,1.309166667,0,-5.394508333,26.10904167,178.3367,1.056354167,4.87078125,-15.08296875
2.5405,0.0025,0.0025,0.019166667,0.015833333,1.083333333,0.679166667,0,-9.515233333,25.85416667,162.8664917,2.245364583,4.694739583,-15.04953125
3.2259,0.008333333,0.01,0.013333333,0.0175,2.35,1.540833333,8.33E-04,0.423491667,47.38334167,194.3408,-0.472291667,10.03994792,-12.44651042
3.6363,0.015,0.026666667,0.023333333,0.024166667,2.958333333,1.725,0.004166667,-5.447083333,-44.19119167,143.852175,1.388854167,1.02046875,-3.640729167
1.9569,0.0025,0.011666667,0.016666667,0.018333333,1.425,0.873333333,0,-8.878566667,5.077116667,259.3366,2.246927083,-0.8253125,-15.76515625
2.3403,0.016666667,0.020833333,0.0275,0.024166667,0.966666667,0.524166667,0,-3.377983333,4.4582,9.207825,0.509166667,-1.110520833,-15.8984375
2.1871,0.008333333,0.016666667,0.0525,0.035,2.116666667,1.433333333,0,-6.2476,5.481891667,104.973175,1.3440625,-0.727864583,-15.70005208
2.4123,0.005,0.0025,0.013333333,0.010833333,2.391666667,1.515,0,-5.297158333,30.18414167,70.90693333,1.1125,5.810364583,-14.85796875
2.7178,0.018333333,0.028333333,0.024166667,0.031666667,4.591666667,3.166666667,0,-4.981083333,8.275433333,76.69245833,1.030416667,-0.02671875,-15.83036458
2.1172,0.009166667,0.006666667,0.03,0.0275,1.35,1.083333333,0,-0.757591667,2.536566667,236.816625,-0.19,-1.673958333,-15.79208333
2.4318,0.013157895,0.037719298,0.062280702,0.042105263,4.640350877,2.837719298,0.023684211,-4.084342105,22.51535965,205.1890877,0.74808114,3.539692982,-14.65230263
2.7846,0.019182652,0.023352794,0.023352794,0.024186822,4.120100083,2.198498749,0,9.021943286,10.76170142,52.40243536,-2.90471226,0.562030859,-15.47993119
2.433,0.013344454,0.006672227,0.017514595,0.015846539,3.077564637,2.166805671,0,-13.34438699,33.30560467,308.2982902,3.342681401,6.481651376,-14.19094037
2.5614,0.007493755,0.019983347,0.033305579,0.026644463,1.848459617,1.330557868,0,-6.462972523,12.22404663,264.7767027,1.330922148,1.142381349,-15.83924854
1.797,0.026666667,0.045,0.038333333,0.025,5.15,3.3675,0,11.42694167,7.29325,141.383675,-3.406354167,-0.395625,-14.10328125
2.6894,0.014166667,0.0125,0.035833333,0.035833333,2.166666667,1.273333333,0,-4.305016667,7.316233333,110.1240667,0.686197917,-0.424427083,-15.85130208
2.6851,0.021666667,0.020833333,0.035833333,0.031666667,2.483333333,1.369166667,0,-26.23400833,42.65800833,114.5687833,6.68890625,7.681666667,-11.39317708
2.9444,0.025833333,0.021666667,0.034166667,0.035833333,3.925,2.545,0.001666667,-14.35865,37.83760833,104.05175,3.53609375,6.228645833,-10.74541667
2.5056,0.011676397,0.019182652,0.025020851,0.027522936,3.277731443,2.209341118,0,-3.131409508,19.67391159,15.52102585,0.461009174,3.102168474,-15.16790033
2.5201,0.0275,0.04,0.019166667,0.016666667,3.975,2.573333333,0,9.203783333,-0.588083333,261.2495583,-3.03328125,-2.044375,-15.03322917
3.354,0.010833333,0.031666667,0.036666667,0.049166667,5.866666667,4.744166667,0,-10.94453333,28.34816667,93.560725,2.278645833,4.841614583,-12.82239583
3.3465,0.048333333,0.055,0.0675,0.08,3.966666667,2.406666667,0.020833333,-3.147583333,12.055925,114.9233833,0.45546875,0.997916667,-14.90901042
2.4065,0.0125,0.026666667,0.024166667,0.0175,3.466666667,2.295833333,0,-10.45353333,31.9963,208.5112333,2.44109375,6.379739583,-14.42104167
2.5747,0.01,0.011666667,0.0075,0.01,1.866666667,1.3225,0,-5.991758333,4.458541667,42.82011667,1.477864583,-0.939479167,-15.8240625
2.4707,0.024166667,0.039166667,0.036666667,0.033333333,1.766666667,0.943333333,0,-0.4862,7.509416667,209.0965917,-0.169895833,-0.187395833,-15.90625
2.9673,0.013333333,0.005833333,0.008333333,0.005833333,2.291666667,1.523333333,0,-7.0856,32.781125,191.1155917,1.561614583,6.512760417,-14.57322917
2.9371,0.020850709,0.042535446,0.029190992,0.056713928,1.159299416,0.642201835,0,-2.669899917,2.828790659,154.0209925,0.230191827,-1.464293161,-15.83486239
4.081,0.023333333,0.036666667,0.05,0.056666667,4.1,2.5675,0,-13.85903333,3.037466667,52.951425,3.557916667,-1.180625,-15.26026042
2.4388,0.023333333,0.025833333,0.030833333,0.039166667,4.166666667,2.704166667,8.33E-04,0.158558333,13.764075,34.59134167,-0.196875,1.6975,-15.60296875
2.1799,0.0075,0.0175,0.019166667,0.018333333,1.408333333,0.934166667,0,-12.889975,6.306491667,106.805475,3.36796875,-0.606666667,-15.40161458
3.1631,0.015,0.0225,0.031666667,0.041666667,5.983333333,4.415833333,0,1.408991667,5.59365,99.54701667,-0.9184375,-0.756614583,-15.74692708
1.8207,0.015,0.0175,0.021666667,0.028333333,4.15,3.035833333,0,-12.35125,20.21844167,184.1115917,3.080104167,3.178177083,-15.09692708
1.6019,0.007506255,0.009174312,0.025020851,0.019182652,2.652210175,1.752293578,0,-6.396839033,6.481526272,331.1974896,1.394182652,-0.54456839,-15.78570684
2.9678,0.009166667,0.0125,0.019166667,0.014166667,1.091666667,0.685833333,0,-7.918316667,12.11740833,288.0213083,1.836614583,1.239583333,-15.72052083
2.5354,0.015833333,0.020833333,0.024166667,0.029166667,1.908333333,1.1825,0,-5.561866667,28.99101667,70.47816667,1.225833333,5.765208333,-14.90546875
3.1919,0.022462562,0.024958403,0.036605657,0.039933444,3.91014975,3.036605657,0,5.834134775,3.7068802,219.4738186,-2.046485025,-1.328722962,-15.54398918
2.9289,0.009166667,0.020833333,0.038333333,0.06,1.691666667,0.8025,0,-6.805708333,42.30725833,33.240675,1.8171875,8.77578125,-13.20953125
3.1435,0.015,0.0125,0.013333333,0.02,3.141666667,1.851666667,0,-10.82468333,37.78278333,122.0673833,2.72140625,7.485989583,-13.7203125
1.6949,0.00500417,0.011676397,0.014178482,0.014178482,2.085070892,1.391993328,0,-11.87719766,31.89869058,190.1815096,2.988010842,6.087572977,-14.51084237
1.8,0.005833333,0.0025,0.015833333,0.023333333,1.908333333,1.216666667,0,-7.340825,11.681325,116.116575,1.574583333,0.82234375,-15.79541667
2.008,0.0175,0.0125,0.019166667,0.0125,1.083333333,0.801666667,0,-4.566375,15.59185,288.6955833,0.914114583,2.065833333,-15.4746875
2.5713,0.015833333,0.033333333,0.025,0.02,1.883333333,1.020833333,0,3.454483333,29.28779167,179.8806917,-1.312291667,5.793229167,-14.65265625
2.3517,0.01498751,0.023313905,0.022481266,0.028309742,1.65695254,1.295587011,0,-10.05489592,3.984146545,339.1017818,2.554537885,-1.207847627,-15.59965654
2.7323,0.009166667,0.015,0.033333333,0.030833333,3.366666667,2.2875,0,-13.4322,37.78821667,89.02968333,3.447604167,8.0475,-13.08864583
2.1694,0.019166667,0.039166667,0.056666667,0.0425,3.641666667,2.446666667,0,-0.843508333,37.14554167,236.2565417,-0.442447917,7.26796875,-12.89328125
2.0643,0.0075,0.0175,0.014166667,0.015,2.766666667,1.645833333,0,-4.488408333,27.19016667,20.271025,0.919583333,5.226302083,-15.09239583
3.123,0.00500417,0.003336113,0.017514595,0.011676397,1.75145955,1.168473728,0,4.458507089,17.6807256,167.050025,-1.630421184,2.594505838,-15.54123228
2.047,0.01,0.015833333,0.0225,0.02,1.608333333,0.8225,0,-8.293833333,4.917616667,317.7592167,2.460989583,-0.782447917,-15.59645833
2.6564,0.0075,0.011666667,0.024166667,0.019166667,3.508333333,2.523333333,0,-6.421316667,33.07940833,248.5336417,1.424270833,6.24140625,-13.84979167
3.7337,0.013333333,0.02,0.049166667,0.036666667,2.116666667,1.5775,0,0.273091667,7.425633333,227.5842417,-0.464583333,-0.417916667,-15.87119792
2.9372,0.015,0.031666667,0.0475,0.056666667,5.5,3.653333333,0,15.5198,-2.584408333,123.5337083,-4.700625,-2.796302083,-14.95088542
2.4261,0.031666667,0.035833333,0.035833333,0.030833333,6.15,4.910833333,0,5.463625,-5.143808333,350.5334,-1.961875,-3.591197917,-15.43385417
2.8121,0.006666667,0.025833333,0.016666667,0.02,2.241666667,1.3875,0,-5.48665,14.22970833,239.595825,0.973854167,1.4978125,-15.77479167
3.2807,0.009166667,0.006666667,0.02,0.02,3.825,2.545,0,-8.216783333,15.669775,255.0401,1.9575,2.1040625,-15.6440625
3.3761,0.0125,0.025833333,0.025833333,0.0225,2.233333333,1.991666667,0,4.302616667,17.1512,302.4609083,-1.474739583,2.2521875,-15.68140625
2.1815,0.004166667,0.0075,0.015833333,0.0175,1.741666667,1.253333333,0,-6.894725,27.202825,101.6267167,1.347552083,5.170833333,-15.01135417
3.1298,0.018333333,0.0175,0.036666667,0.029166667,3.875,2.590833333,0,-0.199783333,47.1727,178.5644083,-0.178697917,9.770260417,-12.246875
2.4919,0.011666667,0.0175,0.0175,0.016666667,1.391666667,0.915833333,0,-6.401291667,5.977566667,70.19918333,1.653854167,-0.478489583,-15.82614583
